ID,Name,Price,Quantity,Created_At,Updated_At
1,Product1,10.99,5,2025-10-13 19:19:17,2025-10-13 19:19:17
2,watch,12.0,15,2025-10-13 19:19:17,2025-10-13 19:19:17
3,keyboard,120.0,12,2025-10-13 19:19:17,2025-10-13 19:19:17
4,phone,12.0,20,2025-10-13 19:19:17,2025-10-13 19:19:17
5,laptop,12.0,10,2025-10-13 19:19:17,2025-10-13 19:19:17
6,Smartphone,599.99,8,2025-10-13 19:19:17,2025-10-13 19:19:17
7,Tablet,399.5,6,2025-10-13 19:19:17,2025-10-13 19:19:17
8,Headphones,149.99,15,2025-10-13 19:19:17,2025-10-13 19:19:17
9,Monitor,299.99,4,2025-10-13 19:19:17,2025-10-13 19:19:17
11,Speaker,79.99,10,2025-10-13 19:19:17,2025-10-13 19:19:17
12,Charger,29.99,25,2025-10-13 19:19:17,2025-10-13 19:19:17
13,Cable,19.99,30,2025-10-13 19:19:17,2025-10-13 19:19:17
14,Hard Drive,199.99,7,2025-10-13 19:19:17,2025-10-13 19:19:17
15,Memory Card,39.99,20,2025-10-13 19:19:17,2025-10-13 19:19:17
